,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
94,-1.8802582878939837,-1.2629375422690072,-1.9069072773391194,0.2247002715581332,-2.5859945030285743,-0.8244103858460348,-2.959461200484342,-1.9406944091752227,-2.427787431749483,-2.5002896870898605
95,-0.08828840794412807,2.167519864522745,1.5917661506302814,-0.8847458520044673,0.6406328313946865,1.7899486993302842,1.443778627139991,0.16553054863208094,-0.5621745201022252,-0.8390038926758295
96,-0.9842733479190563,0.15498485253825015,-0.38273271465938047,0.8089267715910983,-1.1228691952270358,0.33276494693692593,-1.367928732668318,-0.9477597862089224,-1.0952067805728705,-0.42368244407232164
97,-0.9842733479190563,-0.34814890045787333,-0.763776355329315,0.6336588215812089,-0.5318053291615132,0.03275652732652895,-1.7923373907525908,-1.7802201266756188,-2.099767579152163,-2.340550668396203
98,-0.7085856740806167,-0.39388833254843025,-0.6598553624193326,0.5752361715779123,-0.2604973250658635,0.4184816382541824,-0.3069070874576356,-0.43624801074143454,-0.6031770016768903,-0.3597868365948593
99,0.6009307766519701,-0.48536719672954376,-0.07096973592943379,1.9773797716570285,0.23367082525121224,-0.13867685530798393,-0.3069070874576356,-0.3660405121478575,-0.1726509451429077,-0.15745074624956024
100,1.1523061243288486,0.8410763338966006,1.2107225099603462,1.7436891716438423,0.7084598324185991,-0.48154362057700933,1.2846253803583885,-0.33595158417918186,0.401383796902403,-0.42368244407232164
101,-0.5018199187017873,0.20072428462880668,-0.10561006689942773,0.9841947216009879,-0.16360160931741757,0.8042067491818358,-0.8374179100629762,-0.6368408638659394,-0.6954325852198864,-0.8496531605887397
102,-0.01936648948451849,1.710125543617178,1.2800031719003342,1.2763079716174703,0.32087696942481375,0.5470566752300668,-0.5721624987603066,-0.6468705065221649,-0.9927005766362078,-0.42368244407232164
103,-1.397804858676715,0.3836820129910336,-0.4173730456293744,-0.8847458520044673,-0.9193881921552987,0.5470566752300668,-0.5721624987603066,0.3661234017565858,-0.07014474120624463,0.21527363070230532
104,1.7036814720057272,0.5666397413532606,1.2800031719003342,-0.8847458520044673,1.1154218385620733,-0.13867685530798393,-0.5721624987603066,-0.5967222932410383,-0.8901943726995452,-0.43433171198523185
105,0.3941650212731402,0.2464637167193632,0.3793545666804893,1.568421221633953,0.4759101146223279,-0.3101102379424968,-0.3069070874576356,0.20564911925698198,0.032361462730417546,0.4282589889605146
